chemical_id	chemical_name	atc	protein_id	protein_name	mesh_id	uniprot_id	protein_score	protein_annotation	mesh_score	mesh_annotation	matador_score	matador_annotation
2551	carbachol	N07AB01 S01EB02	9606.ENSP00000288197	CACNA2D3	D015220	Q9NY18_HUMAN Q9NY16_HUMAN Q8IZS8_HUMAN	0		233	INDIRECT	233	INDIRECT
2551	carbachol	N07AB01 S01EB02	9606.ENSP00000351635	GNB5	D020962	Q9UFT3_HUMAN Q9HAU9 O14775	0		374	INDIRECT	374	INDIRECT
2551	carbachol	N07AB01 S01EB02	9606.ENSP00000251337	GNAT2	D020962	Q5T697_HUMAN Q16162_HUMAN P19087	0		374	INDIRECT	374	INDIRECT
2551	carbachol	N07AB01 S01EB02	9606.ENSP00000328879	TBL1Y	D020962	Q9BQ87	0		374	INDIRECT	374	INDIRECT
2551	carbachol	N07AB01 S01EB02	9606.ENSP00000320025	CACNB2	D015220	O00304 Q9Y341 Q9Y340 Q9HD32 Q9BWU2 Q96NZ5 Q96NZ4 Q96NZ3 Q8WX81 Q6TME3_HUMAN Q6TME2_HUMAN Q6TME1_HUMAN Q6TME0_HUMAN Q5VWV7_HUMAN Q5VWV6_HUMAN Q5VWD8_HUMAN Q5VWD7_HUMAN Q5VVH1_HUMAN Q5UM67_HUMAN Q5QJA0_HUMAN Q5QJ99_HUMAN Q59H42_HUMAN Q08289	0		233	INDIRECT	233	INDIRECT
2551	carbachol	N07AB01 S01EB02	9606.ENSP00000318869	PLCXD2	D010738	Q96N12_HUMAN	0		407	INDIRECT	407	INDIRECT
2551	carbachol	N07AB01 S01EB02	9606.ENSP00000351401	CACNA1H	D015220	O95802 O95180 Q9NYY7_HUMAN Q9NYY6_HUMAN Q9NYY5 Q9NYY4 Q96RZ9 Q96QI6 Q8WWI6	0		233	INDIRECT	233	INDIRECT
2551	carbachol	N07AB01 S01EB02	9606.ENSP00000325831	TH	D014446	P07101 O43816_HUMAN Q9UQ57_HUMAN Q9NP14_HUMAN Q8IZQ7_HUMAN Q8IZQ6_HUMAN Q8IZE2_HUMAN Q8IZE1_HUMAN Q7KZ44_HUMAN Q7KZ39_HUMAN Q7KZ38_HUMAN Q6XS77_HUMAN Q16846_HUMAN Q15589 Q15588 Q15587_HUMAN Q15585 P78428_HUMAN	0		950	INDIRECT	950	INDIRECT
2551	carbachol	N07AB01 S01EB02	D020962	D020962			0		374	INDIRECT	374	INDIRECT
2551	carbachol	N07AB01 S01EB02	9606.ENSP00000350979	CACNA1G	D015220	O94770 O43498 O43497 Q9Y5T3 Q9Y5T2 Q9UNG7 Q9ULU6 Q9UHP0 Q9UHN9 Q9NYV1 Q9NYV0 Q9NYU9 Q9NYU8 Q9NYU7 Q9NYU6 Q9NYU5 Q9NYU4	0		233	INDIRECT	233	INDIRECT
2551	carbachol	N07AB01 S01EB02	9606.ENSP00000325142	SEC23IP		Q9Y6Y8 Q9BUK5 Q8IXH5	950	INDIRECT	0		950	INDIRECT
2551	carbachol	N07AB01 S01EB02	9606.ENSP00000322192	PGA5	D010434	O95576_HUMAN P00790 Q8N1E3 Q658W9_HUMAN	0		950	INDIRECT	950	INDIRECT
2551	carbachol	N07AB01 S01EB02	9606.ENSP00000335272	PKD1L3	D015220	Q7Z443_HUMAN	0		233	INDIRECT	233	INDIRECT
2551	carbachol	N07AB01 S01EB02	9606.ENSP00000332833	PLCXD1	D010738	Q9NUJ7_HUMAN	0		407	INDIRECT	407	INDIRECT
2551	carbachol	N07AB01 S01EB02	9606.ENSP00000280663	CACNA2D4	D015220	Q8IZS9_HUMAN Q86XZ5_HUMAN Q7Z3S8_HUMAN Q7Z3S7_HUMAN	0		233	INDIRECT	233	INDIRECT
2551	carbachol	N07AB01 S01EB02	9606.ENSP00000334105	PLCB4	D010738	Q9UJQ2 Q9BQW8 Q9BQW6 Q9BQW5 Q5JZ27_HUMAN Q5JZ26_HUMAN Q5JZ25_HUMAN Q5JZ24_HUMAN Q5JYT4 Q5JYT3_HUMAN Q5JYT1_HUMAN Q5JYT0 Q5JYS9_HUMAN Q5JYS8 Q5JYS7_HUMAN Q15147	0		407	INDIRECT	407	INDIRECT
2551	carbachol	N07AB01 S01EB02	9606.ENSP00000279230	PLCB3	D010738	Q01970 Q8N1A4_HUMAN	0		407	INDIRECT	407	INDIRECT
2551	carbachol	N07AB01 S01EB02	9606.ENSP00000334051	GNAL	D020962	P38405 Q8N2B4_HUMAN Q86XU3_HUMAN	0		374	INDIRECT	374	INDIRECT
2551	carbachol	N07AB01 S01EB02	9606.ENSP00000350183	CACNA1E	D015220	Q9UN68_HUMAN Q9NYZ6_HUMAN Q9NYZ5_HUMAN Q9NY05_HUMAN Q5VZB8_HUMAN Q5VZB7_HUMAN Q5VZB6_HUMAN Q59FG1_HUMAN Q15878 Q14581 Q14580	0		233	INDIRECT	233	INDIRECT
2551	carbachol	N07AB01 S01EB02	9606.ENSP00000349597	ITPR1	D015220	Q99897 Q59H91_HUMAN Q14660 Q14643	0		233	INDIRECT	233	INDIRECT
2551	carbachol	N07AB01 S01EB02	9606.ENSP00000335600	PLCD1	D010738	P51178 Q86VN8_HUMAN Q5HYD7_HUMAN Q59EE9_HUMAN	0		407	INDIRECT	407	INDIRECT
2551	carbachol	N07AB01 S01EB02	9606.ENSP00000337829	CACNA1I	D015220	Q9UNE6 Q9ULU9 Q9UH30 Q9UH15 Q9P0X4 Q9NZC8 Q8NFX6 Q7Z6S9 Q5JZ88 O95504	0		233	INDIRECT	233	INDIRECT
2551	carbachol	N07AB01 S01EB02	9606.ENSP00000337897	PPP1R12B	D043263	Q9HCB8 Q9HCB7 Q8N179 Q6GQY8_HUMAN Q5VUK3_HUMAN Q5VUK2_HUMAN O60237	0		907	INDIRECT	907	INDIRECT
2551	carbachol	N07AB01 S01EB02	9606.ENSP00000286545	GNA14	D020962	Q5VYN0_HUMAN O95837	0		374	INDIRECT	374	INDIRECT
2551	carbachol	N07AB01 S01EB02	9606.ENSP00000342793	PLD1	D010739	Q59EA4_HUMAN Q13393	0		753	INDIRECT	753	INDIRECT
2551	carbachol	N07AB01 S01EB02	9606.ENSP00000349320	CACNA2D1	D015220	O95026_HUMAN Q9UIU0_HUMAN Q9UDU5_HUMAN Q9UDQ3_HUMAN Q9UDL7_HUMAN Q9UD82_HUMAN Q9UD81_HUMAN Q9UD80_HUMAN P54289	0		233	INDIRECT	233	INDIRECT
2551	carbachol	N07AB01 S01EB02	9606.ENSP00000353362	CACNA1A	D015220	Q9UN69_HUMAN Q9UHM9_HUMAN Q9UDC4_HUMAN Q9NS89_HUMAN Q9NS88_HUMAN Q99793 Q99792 Q99791 Q99790 Q92690 Q16290 P78511 P78510 O00555 O95387_HUMAN	0		233	INDIRECT	233	INDIRECT
2551	carbachol	N07AB01 S01EB02	9606.ENSP00000231238	TTC1	D020962	Q53HD9_HUMAN Q53GE7_HUMAN Q9BVT3 Q99614	0		374	INDIRECT	374	INDIRECT
2551	carbachol	N07AB01 S01EB02	9606.ENSP00000230036	GPLD1	D010739	Q5T3Y0_HUMAN Q9H4M1_HUMAN Q9H167_HUMAN Q96ID6_HUMAN Q8WW82_HUMAN Q8TCV0_HUMAN Q7Z6T8_HUMAN	0		753	INDIRECT	753	INDIRECT
2551	carbachol	N07AB01 S01EB02	9606.ENSP00000222212	CACNG7	D015220	Q52LL8_HUMAN P62955 Q9BXT1 Q8WXS6 Q8VBX3	0		233	INDIRECT	233	INDIRECT
2551	carbachol	N07AB01 S01EB02	9606.ENSP00000261207	PPP1R12A	D043263	Q569H0_HUMAN O14974 Q9BYH0 Q8NFR6 Q86WU3	0		907	INDIRECT	907	INDIRECT
2551	carbachol	N07AB01 S01EB02	D019204	D019204			0		950	INDIRECT	950	INDIRECT
2551	carbachol	N07AB01 S01EB02	9606.ENSP00000294117	GNG3	D020962	P63215 P29798 Q61014	0		374	INDIRECT	374	INDIRECT
2551	carbachol	N07AB01 S01EB02	9606.ENSP00000262209	TRPA1	D015220	O75762	0		233	INDIRECT	233	INDIRECT
2551	carbachol	N07AB01 S01EB02	9606.ENSP00000353174	RYR2	D015220	Q92736 Q5VWP1_HUMAN Q546N8_HUMAN Q546N8 Q15411	0		233	INDIRECT	233	INDIRECT
2551	carbachol	N07AB01 S01EB02	9606.ENSP00000266505	PLCZ1	D010738	Q96J70_HUMAN Q8N7X7_HUMAN Q86YW0_HUMAN	0		407	INDIRECT	407	INDIRECT
2551	carbachol	N07AB01 S01EB02	9606.ENSP00000312999	GNAI2	D020962	P04899 Q96C71_HUMAN Q93020_HUMAN Q8IZ71_HUMAN Q8IZ71 Q6LCB5_HUMAN Q6B6N3_HUMAN	0		374	INDIRECT	374	INDIRECT
2551	carbachol	N07AB01 S01EB02	9606.ENSP00000262958	GNA15	D020962	Q53XK2_HUMAN P30679 O75247	0		374	INDIRECT	374	INDIRECT
2551	carbachol	N07AB01 S01EB02	9606.ENSP00000270202	AKT1		P31749 Q9BWB6 Q9BV07_HUMAN	950	INDIRECT	0		950	INDIRECT
2551	carbachol	N07AB01 S01EB02	9606.ENSP00000352608	RYR1	D015220	Q9P1U4 Q9NPK1 Q8WYM8_HUMAN Q8WYM7_HUMAN Q59FN5_HUMAN Q16368 Q16314 P21817 O75591_HUMAN	0		233	INDIRECT	233	INDIRECT
2551	carbachol	N07AB01 S01EB02	9606.ENSP00000352358	TRPV6	D015220	Q9NXZ3_HUMAN Q9H296 Q9H1D1 Q9H1D0 Q96LC5 Q8WXR8 Q8TDL3 Q8NBV5_HUMAN Q6XYC3_HUMAN	0		233	INDIRECT	233	INDIRECT
2551	carbachol	N07AB01 S01EB02	9606.ENSP00000352336	PLCG2	D010738	Q969T5 Q59H45_HUMAN Q3ZTS2_HUMAN P16885	0		407	INDIRECT	407	INDIRECT
2551	carbachol	N07AB01 S01EB02	9606.ENSP00000301785	BSCL2	D020962	Q9BSQ0 Q96SV1 Q96G97 Q8N3B3_HUMAN Q567S1_HUMAN Q53EN3_HUMAN	0		374	INDIRECT	374	INDIRECT
2551	carbachol	N07AB01 S01EB02	9606.ENSP00000260766	PLCE1	D010738	Q5VWL5_HUMAN Q5VWL4_HUMAN Q9UHV3_HUMAN Q9P212_HUMAN Q9HC53_HUMAN Q9HBX6_HUMAN Q9H9X8_HUMAN	0		407	INDIRECT	407	INDIRECT
2551	carbachol	N07AB01 S01EB02	9606.ENSP00000217964	TBL1X	D020962	Q59F53_HUMAN O60907 Q86UY2	0		374	INDIRECT	374	INDIRECT
2551	carbachol	N07AB01 S01EB02	9606.ENSP00000262304	PKD1	D015220	Q59GT4_HUMAN Q59EY6_HUMAN Q15142_HUMAN Q15141 Q15140 P98161 O75276_HUMAN	0		233	INDIRECT	233	INDIRECT
2551	carbachol	N07AB01 S01EB02	9606.ENSP00000300105	CACNG2	D015220	Q9Y698 Q9UGZ7 Q5TGT3 Q2M1M1	0		233	INDIRECT	233	INDIRECT
2551	carbachol	N07AB01 S01EB02	9606.ENSP00000354228	CACNA2D2	D015220	Q9Y268_HUMAN Q9UEW0_HUMAN Q9NY48_HUMAN Q9NY47_HUMAN Q7Z6Z1_HUMAN	0		233	INDIRECT	233	INDIRECT
2551	carbachol	N07AB01 S01EB02	9606.ENSP00000354852	RYR3	D015220	O15175 Q15413 Q15412	0		233	INDIRECT	233	INDIRECT
2551	carbachol	N07AB01 S01EB02	D018994	D018994			0		619	INDIRECT	619	INDIRECT
2551	carbachol	N07AB01 S01EB02	D015220	D015220			0		233	INDIRECT	233	INDIRECT
2551	carbachol	N07AB01 S01EB02	D010739	D010739			0		753	INDIRECT	753	INDIRECT
2551	carbachol	N07AB01 S01EB02	9606.ENSP00000301050	CACNB3	D015220	P54284 Q13913	0		233	INDIRECT	233	INDIRECT
2551	carbachol	N07AB01 S01EB02	9606.ENSP00000217652	MLCB	D018994	Q53X45_HUMAN Q53HL1_HUMAN P19105	0		619	INDIRECT	619	INDIRECT
2551	carbachol	N07AB01 S01EB02	9606.ENSP00000232461	GNAT1	D020962	Q4VBN2_HUMAN P11488	0		374	INDIRECT	374	INDIRECT
2551	carbachol	N07AB01 S01EB02	D010434	D010434			0		950	INDIRECT	950	INDIRECT
2551	carbachol	N07AB01 S01EB02	D010738	D010738			0		407	INDIRECT	407	INDIRECT
2551	carbachol	N07AB01 S01EB02	9606.ENSP00000307280	MYL1	D018994	P06741 P05976 Q6IBD5_HUMAN Q53SD2_HUMAN Q53R15_HUMAN	0		619	INDIRECT	619	INDIRECT
2551	carbachol	N07AB01 S01EB02	9606.ENSP00000223364	MYL7	D018994	Q01449	0		619	INDIRECT	619	INDIRECT
2551	carbachol	N07AB01 S01EB02	9606.ENSP00000262138	CACNG4	D015220	Q9UBN1	0		233	INDIRECT	233	INDIRECT
2551	carbachol	N07AB01 S01EB02	9606.ENSP00000309052	CATSPER1	D015220	Q96P76_HUMAN Q8NEC5_HUMAN	0		233	INDIRECT	233	INDIRECT
2551	carbachol	N07AB01 S01EB02	9606.ENSP00000229264	GNB3	D020962	Q59G26_HUMAN P16520 Q9BQC0 Q96B71_HUMAN Q8IWZ9_HUMAN	0		374	INDIRECT	374	INDIRECT
2551	carbachol	N07AB01 S01EB02	D014446	D014446			0		950	INDIRECT	950	INDIRECT
2551	carbachol	N07AB01 S01EB02	9606.ENSP00000226021	CACNG1	D015220	Q06432	0		233	INDIRECT	233	INDIRECT
2551	carbachol	N07AB01 S01EB02	9606.ENSP00000228841	MYL2	D018994	Q16123 Q14908_HUMAN P10916 Q7Z3Z1_HUMAN Q6IB42_HUMAN	0		619	INDIRECT	619	INDIRECT
2550	captopril	C09AA01	9606.ENSP00000344847	ADAMTS12	D045726	Q6UWL3 P58397	0		86	DIRECT	86	DIRECT
2550	captopril	C09AA01	9606.ENSP00000353679	MME	D045726	P08473	0		86	DIRECT	86	DIRECT
2550	captopril	C09AA01	9606.ENSP00000294609	OMA1	D045726	Q96E52_HUMAN Q8NBB3_HUMAN Q5T3G6_HUMAN Q5T3G7_HUMAN Q5T3G8_HUMAN Q5T3G9_HUMAN Q5T3H0_HUMAN	0		86	DIRECT	86	DIRECT
2550	captopril	C09AA01	9606.ENSP00000344204	ECE2	D045726	O60344 Q9BRZ8_HUMAN Q96NX4 Q96NX3 Q8NFD7_HUMAN Q6UW36_HUMAN Q6NTG7_HUMAN	0		86	DIRECT	86	DIRECT
2550	captopril	C09AA01	D045726	D045726			0		86	DIRECT	86	DIRECT
2550	captopril	C09AA01	9606.ENSP00000300060	ANPEP	D045726	P15144 Q9UCE0 Q8IVL7_HUMAN Q8IVH3 Q8IUK3 Q71E46_HUMAN Q6GT90_HUMAN Q59E93_HUMAN Q16728	0		86	DIRECT	86	DIRECT
2550	captopril	C09AA01	9606.ENSP00000290866	ACE	D007703	Q59GY8 Q53YX9 Q16425_HUMAN Q15540_HUMAN P22966 P12821 Q8N710_HUMAN	950	DIRECT	891	DIRECT	950	DIRECT
2550	captopril	C09AA01	9606.ENSP00000348912	ADAM33	D045726	Q9BZ11 Q8N8Z9_HUMAN Q8N6B9_HUMAN Q8N0W6 Q7Z7E5_HUMAN Q7Z7E3_HUMAN Q7Z7E1_HUMAN Q7Z7E0_HUMAN Q6ZTM2_HUMAN Q6P5U4_HUMAN Q5JT76 Q5JT75	0		86	DIRECT	86	DIRECT
2550	captopril	C09AA01	9606.ENSP00000350630	TLL2	D045726	Q9Y6L7_HUMAN Q9UQ00_HUMAN Q6PJN5_HUMAN	0		86	DIRECT	86	DIRECT
2550	captopril	C09AA01	9606.ENSP00000286614	MMP16	D045726	Q52H48 Q14824 P51512	0		86	DIRECT	86	DIRECT
2550	captopril	C09AA01	9606.ENSP00000288709	MELL1	D045726	Q5SZS6_HUMAN Q495T7_HUMAN Q495T6_HUMAN Q96PH9_HUMAN	0		86	DIRECT	86	DIRECT
2550	captopril	C09AA01	9606.ENSP00000350541	ENSP00000350541	D045726	Q8NBZ2_HUMAN Q86XA3_HUMAN Q6Q4G3_HUMAN Q4G0V2_HUMAN Q4G0I9_HUMAN	0		86	DIRECT	86	DIRECT
2550	captopril	C09AA01	9606.ENSP00000299855	MMP3	D045726	P08254 Q6GRF8_HUMAN Q3B7S0	0		86	DIRECT	86	DIRECT
2550	captopril	C09AA01	9606.ENSP00000353767	MMP17	D045726	Q9ULZ9 Q8IWC3_HUMAN Q5U5M0_HUMAN Q14850	0		86	DIRECT	86	DIRECT
2550	captopril	C09AA01	9606.ENSP00000295903	ADAMTS9	D045726	Q9P2N4 Q9NR29	0		86	DIRECT	86	DIRECT
2550	captopril	C09AA01	9606.ENSP00000297770	CPAH	D045726	Q9NRI9 Q8TDE8 Q8NEX8_HUMAN Q8NEX8 Q8N4T0	0		86	DIRECT	86	DIRECT
2550	captopril	C09AA01	9606.ENSP00000296046	ENSP00000296046	D045726	Q96E94 P15088	0		86	DIRECT	86	DIRECT
2550	captopril	C09AA01	9606.ENSP00000299164	ADAMTS15	D045726	Q8TE58	0		86	DIRECT	86	DIRECT
2550	captopril	C09AA01	9606.ENSP00000299279	ADAMTS14	D045726	Q8WXS8 Q8TEY8 Q8TE55 Q5T4G0_HUMAN Q5T4G1_HUMAN	0		86	DIRECT	86	DIRECT
2550	captopril	C09AA01	9606.ENSP00000308149	ENSP00000308149	D045726	Q8TF51_HUMAN Q400G9_HUMAN	0		86	DIRECT	86	DIRECT
2550	captopril	C09AA01	9606.ENSP00000300762	MMP26	D045726	Q9NRE1 Q9NR87 Q9GZS2	0		86	DIRECT	86	DIRECT
2550	captopril	C09AA01	9606.ENSP00000261510	CPE	D045726	P16870 Q9UIU9	0		86	DIRECT	86	DIRECT
2550	captopril	C09AA01	9606.ENSP00000286657	ADAMTS3	D045726	O15072 Q9BXZ8 Q96AY5_HUMAN	0		86	DIRECT	86	DIRECT
2550	captopril	C09AA01	D007703	D007703			0		891	DIRECT	891	DIRECT
2550	captopril	C09AA01	9606.ENSP00000265781	MBTPS2	D045726	Q8N486_HUMAN	0		86	DIRECT	86	DIRECT
2550	captopril	C09AA01	9606.ENSP00000284684	ENSP00000284684	D045726	Q5VZP9_HUMAN Q8NG02 Q8N119	0		86	DIRECT	86	DIRECT
2550	captopril	C09AA01	9606.ENSP00000257527	ADAM19	D045726	Q9UHP2 Q9H013 Q9BZL5 Q8TBU7_HUMAN	0		86	DIRECT	86	DIRECT
2550	captopril	C09AA01	9606.ENSP00000224949	PITRM1	D045726	Q5JRX3_HUMAN Q5JRW7_HUMAN Q5JRW6_HUMAN Q4VBR1_HUMAN O95204_HUMAN Q9UPP8_HUMAN Q9BSI6_HUMAN Q7L5Z7_HUMAN	0		86	DIRECT	86	DIRECT
2550	captopril	C09AA01	9606.ENSP00000028585	MIPEP	D045726	Q5T9Q9_HUMAN Q99797 Q96G65_HUMAN	0		86	DIRECT	86	DIRECT
2550	captopril	C09AA01	9606.ENSP00000304467	THOP1	D045726	P52888 Q9UCB3 Q9BW75_HUMAN Q96CV8_HUMAN	0		86	DIRECT	86	DIRECT
2550	captopril	C09AA01	9606.ENSP00000302051	ECEL1	D045726	O95672 Q9NY95 Q86TH4 Q86SN0_HUMAN Q6UW86 Q53RF9_HUMAN Q53RF9 Q45UD9_HUMAN Q45UD9	0		86	DIRECT	86	DIRECT
2550	captopril	C09AA01	9606.ENSP00000321395	ADAMTS13	D045726	Q9UGQ1_HUMAN Q9H0G3_HUMAN Q96L37_HUMAN Q76LX8_HUMAN Q711T8_HUMAN Q710F6_HUMAN Q6UY16_HUMAN Q6QNA7_HUMAN Q6QNA6_HUMAN Q6QNA5_HUMAN Q6QNA4_HUMAN Q5T8S7_HUMAN	0		86	DIRECT	86	DIRECT
2550	captopril	C09AA01	9606.ENSP00000265986	IDE	D045726	Q5T5N3_HUMAN Q5T5N2_HUMAN Q59GA5_HUMAN P14735	0		86	DIRECT	86	DIRECT
2550	captopril	C09AA01	9606.ENSP00000318480	YME1L1	D045726	Q9Y2Q2_HUMAN Q9UMR9 Q9NQ51_HUMAN Q9H1Q0 Q96TA2 Q96I63_HUMAN Q5T8D9_HUMAN Q5T8D2_HUMAN	0		86	DIRECT	86	DIRECT
2550	captopril	C09AA01	9606.ENSP00000324497	CPA5	D045726	Q8WXQ8 Q8NA08 Q86XM3 Q86SE2	0		86	DIRECT	86	DIRECT
2550	captopril	C09AA01	9606.ENSP00000236826	MMP8	D045726	Q45F99_HUMAN Q45F99 P22894	0		86	DIRECT	86	DIRECT
2550	captopril	C09AA01	9606.ENSP00000339672	MMP13	D045726	Q7Z5M1_HUMAN Q7Z5M0_HUMAN Q6NWN6_HUMAN Q6LBE5_HUMAN Q53H33_HUMAN P45452	0		86	DIRECT	86	DIRECT
2550	captopril	C09AA01	9606.ENSP00000273075	DNPEP	D045726	Q53SB6_HUMAN Q9ULA0 Q9NV55_HUMAN Q9NUV5 Q9HAC6_HUMAN Q9BW44 Q9BTY6_HUMAN Q9BSS9_HUMAN	0		86	DIRECT	86	DIRECT
2550	captopril	C09AA01	9606.ENSP00000343674	ASTL	D045726	Q6HA08	0		86	DIRECT	86	DIRECT
2550	captopril	C09AA01	9606.ENSP00000264377	MDC3	D045726	Q53TK5_HUMAN Q53TC0_HUMAN Q53RX4_HUMAN O75077 Q9UKK1_HUMAN	0		86	DIRECT	86	DIRECT
2550	captopril	C09AA01	9606.ENSP00000309968	ADAM17	D045726	O60226 Q6P5T8_HUMAN Q53S40_HUMAN Q53RS1_HUMAN Q53RF5_HUMAN P78536	0		86	DIRECT	86	DIRECT
2550	captopril	C09AA01	9606.ENSP00000309332	ADAMTS20	D045726	P59510 Q9H8X0_HUMAN	0		86	DIRECT	86	DIRECT
2550	captopril	C09AA01	9606.ENSP00000313437	MMP19	D045726	O95606 O15277_HUMAN O15278 Q99580 Q99542	0		86	DIRECT	86	DIRECT
2550	captopril	C09AA01	9606.ENSP00000319757	ADAMTS4	D045726	O75173 Q9UN83 Q8NEK2_HUMAN Q6UWA8 Q6P4Q8 Q5VTW2	0		86	DIRECT	86	DIRECT
2550	captopril	C09AA01	9606.ENSP00000340652	MMP28	D045726	Q9H239 Q9BUG8_HUMAN Q96TE2 Q96F04_HUMAN	0		86	DIRECT	86	DIRECT
2550	captopril	C09AA01	9606.ENSP00000339157	CPM	D045726	Q9H2K9 P14384	0		86	DIRECT	86	DIRECT
2550	captopril	C09AA01	9606.ENSP00000330658	PAPPA	D045726	Q9UDK7 Q68G52 Q5T7J4_HUMAN Q5QFB7_HUMAN Q13219 Q08371	0		86	DIRECT	86	DIRECT
2550	captopril	C09AA01	9606.ENSP00000338624	TASP1	D045726	Q9NXJ2 Q9NTS6 Q9NQ08 Q9H6P5 Q9BQN0 Q5TDU9 Q5TDU7_HUMAN	0		86	DIRECT	86	DIRECT
2550	captopril	C09AA01	9606.ENSP00000339283	NLN	D045726	Q9ULJ4 Q9BYT8 Q96K48_HUMAN Q8NDD9_HUMAN	0		86	DIRECT	86	DIRECT
2550	captopril	C09AA01	9606.ENSP00000265707	ADAM18	D045726	Q9Y3Q7 Q6UXJ9 Q6IRW9_HUMAN	0		86	DIRECT	86	DIRECT
2550	captopril	C09AA01	9606.ENSP00000348494	AFG3L1	D045726	O43931 Q8WU50_HUMAN Q8N8B4_HUMAN Q658U5_HUMAN	0		86	DIRECT	86	DIRECT
2550	captopril	C09AA01	9606.ENSP00000330560	ADAM29	D045726	Q9UKF5 Q9UKF4 Q9UKF3 Q9UHP1 Q4W5F3_HUMAN	0		86	DIRECT	86	DIRECT
2550	captopril	C09AA01	9606.ENSP00000256999	FOLH1	D045726	Q541A4_HUMAN Q16305 Q04609 O43748 Q9P1P8 Q9NYE2 Q9NP15 Q8TAY3_HUMAN Q7Z5D2_HUMAN	0		86	DIRECT	86	DIRECT
2550	captopril	C09AA01	9606.ENSP00000261306	ADAMTS6	D045726	Q5IR87_HUMAN Q9UKP5	0		86	DIRECT	86	DIRECT
2550	captopril	C09AA01	9606.ENSP00000260227	MMP7	D045726	Q53GF1_HUMAN P09237 Q9BTK9	0		86	DIRECT	86	DIRECT
2550	captopril	C09AA01	9606.ENSP00000258883	ENSP00000258883	D045726	Q9UFZ4_HUMAN Q9NPM2_HUMAN Q6P7J9_HUMAN	0		86	DIRECT	86	DIRECT
2550	captopril	C09AA01	9606.ENSP00000256645	ADAM30	D045726	Q5T3X6_HUMAN Q9UKF2 Q9UKF1 Q8TBZ7_HUMAN	0		86	DIRECT	86	DIRECT
2550	captopril	C09AA01	9606.ENSP00000265162	ENPEP	D045726	Q504U2_HUMAN Q07075	0		86	DIRECT	86	DIRECT
2550	captopril	C09AA01	9606.ENSP00000252519	ACE2	D007703	Q9UFZ6 Q9NRA7 Q9BYF1 Q86WT0 Q6UWP0	0		891	DIRECT	891	DIRECT
2550	captopril	C09AA01	9606.ENSP00000251582	ADAMTS2	D045726	O95450	0		86	DIRECT	86	DIRECT
2550	captopril	C09AA01	9606.ENSP00000264205	ECE1	D045726	Q5THM8 Q5THM7 Q5THM5 Q58GE7 Q14217 P42892 Q9Y501 Q9UPM4 Q9UPF4 Q9UJQ6	0		86	DIRECT	86	DIRECT
2550	captopril	C09AA01	9606.ENSP00000011292	CPA1	D045726	Q53XU0_HUMAN P15085 Q9UCF2_HUMAN Q9BS67	0		86	DIRECT	86	DIRECT
2550	captopril	C09AA01	9606.ENSP00000249269	PMPCB	D045726	O75439 O60416 Q9UG64_HUMAN Q96FV4 Q96CP5_HUMAN	0		86	DIRECT	86	DIRECT
2550	captopril	C09AA01	9606.ENSP00000263529	PAPPA2	D045726	Q5VTB5_HUMAN Q59FU0_HUMAN Q9H4C9 Q9BXP8 Q96PH8 Q96PH7	0		86	DIRECT	86	DIRECT
2550	captopril	C09AA01	9606.ENSP00000222481	CPA2	D045726	Q53XS1_HUMAN P48052 Q9UCF1_HUMAN Q96QN3 Q96A12	0		86	DIRECT	86	DIRECT
2550	captopril	C09AA01	9606.ENSP00000262680	NRD1	D045726	Q5VUL1_HUMAN Q5VUL0 O15241 O15242 O43847 Q9NU57 Q96L67_HUMAN Q96HB2 Q6UUU9_HUMAN	0		86	DIRECT	86	DIRECT
2550	captopril	C09AA01	9606.ENSP00000257359	ADAMTS8	D045726	Q59EU4_HUMAN Q9UP79 Q9NZS0	0		86	DIRECT	86	DIRECT
2550	captopril	C09AA01	9606.ENSP00000284987	ADAMTS5	D045726	Q52LV4_HUMAN Q9UNA0 Q9UKP2	0		86	DIRECT	86	DIRECT
2550	captopril	C09AA01	9606.ENSP00000282957	CPB1	D045726	Q53XJ0_HUMAN P15086 O60834 Q96BQ8 Q68DJ8_HUMAN	0		86	DIRECT	86	DIRECT
2550	captopril	C09AA01	9606.ENSP00000279441	MMP10	D045726	Q53HH9_HUMAN P09238	0		86	DIRECT	86	DIRECT
2550	captopril	C09AA01	9606.ENSP00000241903	MMPL1	D045726	O43923_HUMAN Q9NPA2 Q9H3Q0	0		86	DIRECT	86	DIRECT
2550	captopril	C09AA01	9606.ENSP00000266047	ENSP00000266047	D045726	Q5T288_HUMAN Q5T287_HUMAN P15169	0		86	DIRECT	86	DIRECT
2550	captopril	C09AA01	9606.ENSP00000284984	ADAMTS1	D045726	Q5HYL0_HUMAN Q9UP80 Q9UHI8 Q9UH83 Q9P2K0 Q9NSJ8 Q8NE26_HUMAN	0		86	DIRECT	86	DIRECT
2550	captopril	C09AA01	9606.ENSP00000268704	SPG7	D045726	Q58F00_HUMAN Q15976 Q04762 O75756 O43535_HUMAN Q9UQ90 Q9UI71_HUMAN Q96IB0	0		86	DIRECT	86	DIRECT
2550	captopril	C09AA01	9606.ENSP00000270328	ADAMTS10	D045726	Q9H324	0		86	DIRECT	86	DIRECT
2550	captopril	C09AA01	9606.ENSP00000269202	MEP1B	D045726	Q16820 Q670J1	0		86	DIRECT	86	DIRECT
